	act	scene	char_from	text	all	barnardo	both	captain	danes	first ambassador	first clown	first player	first sailor	fortinbras	francisco	gentleman	ghost	guildenstern	hamlet	horatio	king	laertes	lord	lords	lucianus	marcellus	messenger	ophelia	osric	player king	player queen	polonius	priest	prologue	queen	reynaldo	rosencrantz	second clown	servant	voltemand
965	5	2	hamlet	thy state be the more gracious for tis a vice to know he he hath much land and fertile let a beast be lord of beast and his crib shall stand at the king s mess tis a chough but as i say spacious in the possession of dirt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
966	5	2	osric	sweet lord if your lordship be at leisure i should impart a thing to you from his majesty	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
967	5	2	hamlet	i will receive it with all diligence of spirit put your bonnet to his right use tis for the head	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
968	5	2	osric	i thank your lordship tis very hot	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
969	5	2	hamlet	no believe i tis very cold the wind be northerly	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
970	5	2	osric	it be indifferent cold my lord indeed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
971	5	2	hamlet	methink it be very sultry and hot for my complexion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
972	5	2	osric	exceedingly my lord it be very sultry as twere i can not tell how but my lord his majesty bid i signify to you that he have lay a great wager on your head sir this be the matter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
973	5	2	hamlet	i beseech you remember	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
974	5	2	osric	nay in good faith for mine ease in good faith sir here be newly come to court laertes believe i an absolute gentleman full of most excellent difference of very soft society and great showing indeed to speak feelingly of he he be the card or calendar of gentry for you shall find in he the continent of what part a gentleman would see	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
975	5	2	hamlet	sir his definement suffer no perdition in you though i know to divide he inventorially would dizzy th arithmetic of memory and yet but yaw neither in respect of his quick sail but in the verity of extolment i take he to be a soul of great article and his infusion of such dearth and rareness as to make true diction of he his semblable be his mirror and who else would trace he his umbrage nothing more	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
976	5	2	osric	your lordship speak most infallibly of he	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
977	5	2	hamlet	the concernancy sir why do we wrap the gentleman in our more raw breath	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
978	5	2	osric	sir	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
979	5	2	horatio	is t not possible to understand in another tongue you will do t sir really	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
980	5	2	hamlet	what import the nomination of this gentleman	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
981	5	2	osric	of laertes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
982	5	2	horatio	his purse be empty already all golden word be spend	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
983	5	2	hamlet	of he sir	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
984	5	2	osric	i know you be not ignorant	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
985	5	2	hamlet	i would you do sir yet in faith if you do it would not much approve i well sir	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
986	5	2	osric	you be not ignorant of what excellence laertes be	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
987	5	2	hamlet	i dare not confess that lest i should compare with he in excellence but to know a man well be to know himself	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
988	5	2	osric	i mean sir for his weapon but in the imputation lay on he by they in his meed he s unfellowed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
989	5	2	hamlet	what his weapon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
990	5	2	osric	rapier and dagger	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
991	5	2	hamlet	that two of his weapon but well	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
992	5	2	osric	the king sir hath wager d with he six barbary horse against the which he have impone as i take it six french rapier and poniard with their assign as girdle hanger and so three of the carriage in faith be very dear to fancy very responsive to the hilt most delicate carriage and of very liberal conceit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
993	5	2	hamlet	what call you the carriage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
994	5	2	horatio	i know you must be edify by the margin ere you have do	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
995	5	2	osric	the carriage sir be the hanger	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
996	5	2	hamlet	the phrase would be more german to the matter if we could carry cannon by our side i would it might be hanger till then but on six barbary horse against six french sword their assign and three liberal conceited carriage that the french bet against the danish why be this all impone as you call it	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
997	5	2	osric	the king sir hath lay that in a dozen pass between you and he he shall not exceed you three hit he hath lay on twelve for nine and it would come to immediate trial if your lordship would vouchsafe the answer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
998	5	2	hamlet	how if i answer no	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
999	5	2	osric	i mean my lord the opposition of your person in trial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1000	5	2	hamlet	sir i will walk here in the hall if it please his majesty it be the breathing time of day with i let the foil be bring the gentleman willing and the king hold his purpose i will win for he if i can if not i will gain nothing but my shame and the odd hit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1001	5	2	osric	shall i re deliver you e en so	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1002	5	2	hamlet	to this effect sir after what flourish your nature will	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1003	5	2	osric	i commend my duty to your lordship	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1004	5	2	hamlet	yours yours he do well to commend it himself there be no tongue else for s turn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1005	5	2	horatio	this lapwing run away with the shell on his head	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1006	5	2	hamlet	he do comply with his dug before he suck d it thus have he and many more of the same bevy that i know the drossy age dote on only get the tune of the time and outward habit of encounter a kind of yeasty collection which carry they through and through the most fan and winnow opinion and do but blow they to their trial the bubble be out enter a lord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1007	5	2	lord	my lord his majesty commend he to you by young osric who bring back to he that you attend he in the hall he send to know if your pleasure hold to play with laertes or that you will take long time	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1008	5	2	hamlet	i be constant to my purpose they follow the king s pleasure if his fitness speak mine be ready now or whensoever provide i be so able as now	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1009	5	2	lord	the king and queen and all be come down	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1010	5	2	hamlet	in happy time	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1011	5	2	lord	the queen desire you to use some gentle entertainment to laertes before you fall to play	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1012	5	2	hamlet	she well instruct i	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1013	5	2	horatio	you will lose this wager my lord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1014	5	2	hamlet	i do not think so since he go into france i have be in continual practice i shall win at the odd but thou wouldst not think how ill all here about my heart but it be no matter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1015	5	2	horatio	nay good my lord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1016	5	2	hamlet	it be but foolery but it be such a kind of gain giving as would perhaps trouble a woman	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1017	5	2	horatio	if your mind dislike anything obey it i will forestall their repair hither and say you be not fit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1018	5	2	hamlet	not a whit we defy augury there a special providence in the fall of a sparrow if it be now tis not to come if it be not to come it will be now if it be not now yet it will come the readiness be all since no man have aught of what he leave what is t to leave betimes enter king queen laertes lord osric and attendants with foil c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1019	5	2	king	come hamlet come and take this hand from i	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1020	5	2	hamlet	give i your pardon sir i have do you wrong but pardon t as you be a gentleman this presence know and you must need have hear how i be punish d with sore distraction what i have do that might your nature honour and exception roughly awake i here proclaim be madness was t hamlet wrong d laertes never hamlet if hamlet from himself be ta en away and when he not himself do wrong laertes then hamlet do it not hamlet deny it who do it then his madness if t be so hamlet be of the faction that be wrong d his madness be poor hamlet s enemy sir in this audience let my disclaiming from a purpos d evil free i so far in your most generous thought that i have shoot my arrow o er the house and hurt my brother	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1021	5	2	laertes	i be satisfied in nature whose motive in this case should stir i most to my revenge but in my term of honour i stand aloof and will no reconcilement till by some elder master of known honour i have a voice and precedent of peace to keep my name ungor d but till that time i do receive your offer d love like love and will not wrong it	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1022	5	2	hamlet	i embrace it freely and will this brother s wager frankly play give we the foil come on	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1023	5	2	laertes	come one for i	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1024	5	2	hamlet	i ll be your foil laertes in mine ignorance your skill shall like a star i th dark night stick fiery off indeed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1025	5	2	laertes	you mock i sir	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1026	5	2	hamlet	no by this hand	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1027	5	2	king	give they the foil young osric cousin hamlet you know the wager	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1028	5	2	hamlet	very well my lord your grace have lay the odd o the weak side	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1029	5	2	king	i do not fear it i have see you both but since he be better d we have therefore odd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1030	5	2	laertes	this be too heavy let i see another	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1031	5	2	hamlet	this like i well these foil have all a length	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1032	5	2	osric	ay my good lord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1033	5	2	king	set i the stoup of wine upon that table if hamlet give the first or second hit or quit in answer of the third exchange let all the battlement their ordnance fire the king shall drink to hamlet s well breath and in the cup an union shall he throw rich than that which four successive king in denmark s crown have wear give i the cup and let the kettle to the trumpet speak the trumpet to the cannoneer without the cannon to the heaven the heavens to earth now the king drink to hamlet come begin and you the judge bear a wary eye	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1034	5	2	hamlet	come on sir	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1035	5	2	laertes	come my lord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1036	5	2	hamlet	one	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1037	5	2	laertes	no	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1038	5	2	hamlet	judgment	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1039	5	2	osric	a hit a very palpable hit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1040	5	2	laertes	well again	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1041	5	2	king	stay give i drink hamlet this pearl be thine here to thy health give he the cup	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1042	5	2	hamlet	i ll play this bout first set it by awhile come another hit what say you	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1043	5	2	laertes	a touch a touch i do confess	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1044	5	2	king	our son shall win	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045	5	2	queen	he fat and scant of breath here hamlet take my napkin rub thy brow the queen carouse to thy fortune hamlet	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1046	5	2	hamlet	good madam	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1047	5	2	king	gertrude do not drink	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1048	5	2	queen	i will my lord i pray you pardon i	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1049	5	2	king	it be the poison d cup it be too late	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1050	5	2	hamlet	i dare not drink yet madam by and by	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1051	5	2	queen	come let i wipe thy face	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1052	5	2	laertes	my lord i ll hit he now	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1053	5	2	king	i do not think t	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1054	5	2	laertes	and yet tis almost gainst my conscience	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1055	5	2	hamlet	come for the third laertes you do but dally i pray you pass with your good violence i be afeard you make a wanton of i	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1056	5	2	laertes	say you so come on	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1057	5	2	osric	nothing neither way	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1058	5	2	laertes	have at you now laerte wound hamlet then in scuffle they change rapier and hamlet wound laertes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1059	5	2	king	part they they be incens d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1060	5	2	hamlet	nay come again	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1061	5	2	osric	look to the queen there ho	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1062	5	2	horatio	they bleed on both side how be it my lord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1063	5	2	osric	how is t laerte	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1064	5	2	laertes	why as a woodcock to my own springe osric i be justly kill d with mine own treachery	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1065	5	2	hamlet	how do the queen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1066	5	2	king	she swoon to see they bleed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1067	5	2	queen	no no the drink the drink o my dear hamlet the drink the drink i be poison d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1068	5	2	hamlet	o villany ho let the door be lock d treachery seek it out	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1069	5	2	laertes	it be here hamlet hamlet thou art slay no medicine in the world can do thee good in thee there be not half an hour of life the treacherous instrument be in thy hand unbated and envenom d the foul practice hath turn d itself on i lo here i lie never to rise again thy mother s poison d i can no more the king the king to blame	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1070	5	2	hamlet	the point envenom d too then venom to thy work osric and	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1071	5	2	lords	treason treason	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1072	5	2	king	o yet defend i friend i be but hurt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1073	5	2	hamlet	here thou incestuous murderous damn dane drink off this potion be thy union here follow my mother	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1074	5	2	laertes	he be justly serv d it be a poison temper d by himself exchange forgiveness with i noble hamlet mine and my father s death come not upon thee nor thine on i	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1075	5	2	hamlet	heaven make thee free of it i follow thee i be dead horatio wretched queen adieu you that look pale and tremble at this chance that be but mute or audience to this act have i but time as this fall sergeant death be strict in his arrest o i could tell you but let it be horatio i be dead thou liv st report i and my cause aright to the unsatisfied	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1076	5	2	horatio	never believe it i be more an antique roman than a dane here yet some liquor leave	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1077	5	2	hamlet	as th art a man give i the cup let go by heaven i ll have t o good horatio what a wounded name thing stand thus unknown shall live behind i if thou didst ever hold i in thy heart absent thee from felicity awhile and in this harsh world draw thy breath in pain to tell my story what warlike noise be this	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1078	5	2	osric	young fortinbras with conquest come from poland to the ambassador of england give this warlike volley	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1079	5	2	hamlet	o i die horatio the potent poison quite o er crow my spirit i can not live to hear the news from england but i do prophesy th election light on fortinbras he have my die voice so tell he with the occurrent more and less which have solicit the rest be silence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1080	5	2	horatio	now crack a noble heart good night sweet prince and flight of angel sing thee to thy rest why do the drum come hither enter fortinbras the english ambassadors and other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1081	5	2	fortinbras	where be this sight	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1082	5	2	horatio	what be it you would see if aught of woe or wonder cease your search	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1083	5	2	fortinbras	this quarry cry on havoc o proud death what feast be toward in thine eternal cell that thou so many prince at a shot so bloodily hast strike	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1084	5	2	first ambassador	the sight be dismal and our affair from england come too late the ear be senseless that should give we hearing to tell he his commandment be fulfill d that rosencrantz and guildenstern be dead where should we have our thank	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
