	chapitre	livre	text	Berbedienne	Bérangère	Cenaine	Charmolue	Châteaupers	Claude Frollo	Coictier	Colombe	Coppenole	Cousin	Djali	Duc	Esmeralda	Esouteville	Falourdel	Fleur-de-Lys	Gondelaurier	Gringoire	Hoctement	Jehan Frollo	Louis XI	Olivier	Paquette	Quasimodo	Torterue	Tristan	Trouillefou
3529	56	11	il arriver ainsi toujours le long de quai à un place assez grand il y avoir un peu de lune ce être le grève on distinguer au milieu un espèce de croix noir debout ce être le gibet lui reconnaître tout cela et voir où lui être	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3530	56	11	le homme se arrêter se tourner vers lui et lever son carapoue	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3531	56	11	oh bégayer t lui pétrifier je savoir bien que ce être encore lui	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3532	56	11	ce être le prêtre il avoir le air de son fantôme ce être un effet de clair de lune il semble que à ce lumière on ne voie que le spectre de chose	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3533	56	11	écoute lui dire il et lui frémir au son de ce voix funeste que lui n avoir pas entendre depuis longtemps il continuer il articuler avec ce saccade bref et haletant qui révéler par leur secousse de profond tremblement intérieur écoute nous être ici je aller te parler ceci être le grève ce être ici un point extrême le destiner nous livre le un à le autre je aller décider de ton vie toi de mon âme voici un place et un nuit au delà desquelles on ne voir rien écoute moi donc je aller te dire de abord ne me parle pas de ton phoebus en dire cela il aller et venir comme un homme qui ne pouvoir rester en place et le tirer après lui ne me en parle pas voi tu si tu prononce ce nom je ne savoir pas ce que je faire mais ce être terrible	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3534	56	11	cela dire comme un corps qui retrouve son centre de gravité il redevenir immobile mais son parole ne décelaient pas moins de agitation son voix être de plus en plus bas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3535	56	11	ne détourne point le tête ainsi écoute moi ce être un affaire sérieux de abord voici ce qui se être passé on ne rire pas de tout ceci je te jure qu être ce donc que je dire rappelle-le-moi ah il y avoir un arrêt de parlement qui te rendre à le échafaud je venir de te tirer de leur main mais le voilà qui te poursuivre regarde	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3536	56	11	il étendre le bras vers le cité le perquisition en effet paraître y continuer le rumeur se rapprocher le tour de le maison de lieutenant situer vis vis le grève être plein de bruit et de clarté et l on voir un soldat courir sur le quai opposer avec un torche et ce cri le égyptienne où être le égyptienne mort mort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3537	56	11	tu voir bien que il te poursuivre et que je ne te mentir pas moi je te aime n ouvrir pas le bouche ne me parle plutôt pas si ce être pour me dire que tu me haïr je être décider à ne plus entendre cela je vien de te sauver laisse moi de abord achever je puis te sauver tout à fait je avoir tout préparer ce être à toi de vouloir comme tu vouloir je pouvoir	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3538	56	11	il se interrompre violemment non ce n être pas cela que il falloir dire	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3539	56	11	et courant et le faire courir car il ne le lâcher pas il marcher droit au gibet et le lui montrer de doigt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3540	56	11	choisir entre nous deux dire il froidement	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3541	56	11	lui se arracher de son main et tomber au pied de gibet en embrasser ce appui funèbre puis lui tourner son bel tête à demi et regarder le prêtre par dessus son épaule on avoir dire un saint vierge au pied de le croix le prêtre être demeurer sans mouvement le doigt toujours lever vers le gibet conserver son geste comme un statue	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3542	56	11	enfin le égyptienne lui dire il me faire encore moins horreur que vous	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3543	56	11	alors il laisser retomber lentement son bras et regarder le pavé avec un profond accablement si ce pierre pouvoir parler murmurer t il oui lui dire que voilà un homme bien malheureux	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3544	56	11	il reprendre le jeune fille agenouiller devant le gibet et noyer dans son long chevelure le laisser parler sans l interrompre il avoir maintenant un accent plaintif et doux qui contraster douloureusement avec le âpreté hautain de son trait	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3545	56	11	moi je vous aime oh cela être pourtant bien vrai il ne sortir donc rien au dehors de ce feu qui me brûle le coeur hélas jeune fille nuit et jour oui nuit et jour cela ne mérite t il aucun pitié ce être un amour de le nuit et de jour vous dire je ce être un torture oh je souffrir trop mon pauvre enfant c être un chose digne de compassion je vous assure vous voir que je vous parle doucement je vouloir bien que vous n avoir plus ce horreur de moi enfin un homme qui aime un femme ce n être pas son faute oh mon dieu comment vous ne me pardonner donc jamais vous me haïr toujours ce être donc finir ce être là ce qui me rendre mauvais voir vou et horrible à moi même vou ne me regarder seulement pas vous penser à autre chose peut tre tandis que je vous parle debout et frémir sur le limite de notre éternité à tout deux surtout ne me parler pas de le officier quoi je me jeter à votre genou quoi je baiser non votre pied vous ne vouloir pas mais le terre qui être sous votre pied quoi je sangloter comme un enfant je arracher de mon poitrine non de parole mais mon coeur et mon entrailles pour vous dire que je vous aime tout être inutile tout et cependant vous n avoir rien dans le âme que de tendre et de clément vous être rayonnant de le plus bel douceur vous être tout entier suave bon miséricordieux et charmant hélas vous n avoir de méchanceté que pour moi seul oh quel fatalité	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3546	56	11	il cacher son visage dans son main le jeune fille l entendre pleurer ce être le premier fois ainsi debout et secouer par le sanglot il être plus misérable et plus supplier que à genou il pleurer ainsi un certain temps	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3547	56	11	allon poursuivre il ce premier larme passer je ne trouve pas de parole je avoir pourtant bien songer à ce que je vous dire maintenant je tremble et je frissonne je défaillir à le instant décisif je sentir quelque chose de suprême qui nous enveloppe et je balbutier oh je aller tomber sur le pavé si vous ne prendre pas pitié de moi pitié de vous ne nous condamner pas tout deux si vous savoir combien je vous aime quel coeur ce être que mon coeur oh quel désertion de tout vertu quel abandon désespéré de moi même docteur je bafoue le science gentilhomm je déchire mon nom prêtre je faire de missel un oreiller de luxure je crache au visage de mon dieu tout cela pour toi enchanteresse pour être plus digne de ton enfer et tu ne vouloir pas de damner oh que je te dire tout plus encore quelque chose de plus horrible oh plus horrible	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3548	56	11	en prononcer ce dernier parole son air devenir tout à fait égarer il se taire un instant et reprendre comme se parler à lui-même et de un voix fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3549	56	11	caïn qu as tu faire de ton frère	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3550	56	11	il y avoir encore un silence et il poursuivre	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3551	56	11	ce que je en avoir faire seigneur je l avoir recueillir je l avoir élevé je l avoir nourrir je l avoir aimer je l avoir idolâtrer et je l avoir tuer oui seigneur voici qu on venir de lui écraser le tête devant moi sur le pierre de votre maison et ce être à cause de moi à cause de ce femme à cause de lui	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3552	56	11	son oeil être hagard son voix aller se éteindre il répéter encore plusieurs fois machinalement avec de assez long intervalle comme un cloche qui prolonger son dernier vibration à cause de lui à cause de lui	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3553	56	11	puis son langue n articuler plus aucun son perceptible son lèvre remuer toujours cependant tout à coup il se affaisser sur lui-même comme quelque chose qui se écroule et demeurer à terre sans mouvement le tête dans le genou	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3554	56	11	un frôlement de le jeune fille qui retirer son pied de dessous lui le faire revenir il passer lentement son main sur son joue creux et regarder quelque instant avec stupeur son doigt qui être mouiller quoi murmurer t il je avoir pleurer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3555	56	11	et se tourner subitement vers le égyptienne avec un angoisse inexprimable	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3556	56	11	hélas vous me avoir regarder froidement pleurer enfant savoir tu que ce larme être un lave est-il donc bien vrai de le homme qu on haïr rien ne touche tu me voir mourir tu rire oh moi je ne vouloir pas te voir mourir un mot un seul mot de pardon ne me dire pas que tu me aimer dis moi seulement que tu vouloir bien cela suffire je te sauver sinon oh le heure passer je te en supplier par tout ce qui être sacrer n attendre pas que je être redevenir de pierre comme ce gibet qui te réclame aussi songe que je tenir notre deux destinée dans mon main que je être insensé cela être terrible que je pouvoir laisser tout choir et que il y avoir au dessous de nous un abîme sans fond malheureux où mon chute poursuivre le tenir durant le éternité un mot de bonté dire un mot rien que un mot	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3557	56	11	lui ouvrir le bouche pour lui répondre il se précipiter à genou devant lui pour recueillir avec adoration le parole peut tre attendrie qui aller sortir de son lèvre lui lui dire vous être un assassin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3558	56	11	le prêtre le prendre dans son bras avec fureur et se mettre à rire de un rire abominable	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3559	56	11	eh bien oui assassin dire il et je te avoir tu ne vouloir pas de moi pour esclave tu me avoir pour maître je te avoir je avoir un repaire où je te traînerai tu me suivre il falloir bien que tu me suive ou je te livre il falloir mourir le bel ou être à moi être au prêtre être à le apostat être à le assassin dès ce nuit entendre tu cela allon de le joie aller baise moi fou le tombe ou mon lit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3560	56	11	son oeil pétiller de impureté et de rage son bouche lascif rougir le cou de le jeune fille lui se débattre dans son bras il le couvrir de baiser écumer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3561	56	11	ne me mordre pas monstre cria t lui oh le odieu infect laisse moi je aller te arracher ton vilain cheveu gris et te le jeter à poignée par le face	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3562	56	11	il rougir il pâlir puis il le lâcher et le regarder de un air sombre lui se croire victorieux et poursuivre je te dire que je être à mon phoebus que ce être phoebus que je aime que ce être phoebus qui être beau toi prêtre tu être vieux tu être laid aller te en	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3563	56	11	il pousser un cri violent comme le misérable auquel on applique un fer rouge meur donc dire il à travers un grincement de dent lui voir son affreux regard et vouloir fuir il le reprendre il le secouer il le jeter à terre et marcher à pas rapide vers le angle de le tour roland en le traîner après lui sur le pavé par son bel main	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3564	56	11	arriver là il se tourner vers lui	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3565	56	11	un dernier fois vouloir tu être à moi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3566	56	11	lui répondre avec force	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3567	56	11	non	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3568	56	11	alors il se écrier de un voix haut	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3569	56	11	gudule gudule voici le égyptienne venger toi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3570	56	11	le jeune fille se sentir saisir brusquement au coude lui regarder ce être un bras décharner qui sortir de un lucarne dans le mur et qui le tenir comme un main de fer	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3571	56	11	tien bien dire le prêtre ce être le égyptienne échapper ne le lâche pas je aller chercher le sergent tu le verra pendre	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3572	56	11	un rire guttural répondre de le intérieur de mur à ce sanglante parole hah hah hah le égyptienne voir le prêtre se éloigner en courant dans le direction de pont notre-dame on entendre un cavalcade de ce côté	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3573	56	11	le jeune fille avoir reconnaître le méchant reclus haletante de terreur lui essayer de se dégager lui se tordre lui faire plusieurs soubresaut de agonie et de désespoir mais le autre le tenir avec un force inouïe le doigt osseux et maigre qui le meurtrissaient se crisper sur son chair et se rejoindre à le entour on avoir dire que ce main être river à son bras ce être plus que un chaîne plus que un carcan plus que un anneau de fer ce être un tenaille intelligent et vivant qui sortir de un mur	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3574	56	11	épuiser lui retomber contre le muraille et alors le crainte de le mort se emparer de lui lui songer à le beauté de le vie à le jeunesse à le vue de ciel à aspect de le nature à le amour à phoebus à tout ce qui se enfuir et à tout ce qui se approcher au prêtre qui le dénoncer au bourreau qui aller venir au gibet qui être là alors lui sentir le épouvant lui monter jusque dans le racine de cheveu et lui entendre le rire lugubre de le reclus qui lui dire tout bas hah hah hah tu aller être pendre	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3575	56	11	lui se tourner mourant vers le lucarne et lui voir le figure fauve de le sachette à travers le barreau	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3576	56	11	que vous avoir je faire dire elle presque inanimée	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3577	56	11	le reclus ne répondre pas lui se mettre à marmotter avec un intonation chantant irrité et railleur fille de égypte fille de égypte fille de égypte	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3578	56	11	le malheureux esmeralda laisser retomber son tête sous son cheveu comprendre que lui n avoir pas affaire à un être humain	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3579	56	11	tout à coup le reclus se écrier comme si le question de le égyptienne avoir mettre tout ce temps pour arriver jusque à son pensée ce que tu me avoir fait dire tu ah ce que tu me avoir faire égyptienne eh bien écoute j avoir un enfant moi voir tu je avoir un enfant un enfant te dire je une joli petit fille mon agnès reprendre lui égarer et baiser quelque chose dans le ténèbres eh bien voir tu fille de égypte on me avoir prendre mon enfant on me avoir voler mon enfant on me avoir manger mon enfant voilà ce que tu me avoir faire	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3580	56	11	le jeune fille répondre comme le agneau	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3581	56	11	hélas je n être peut tre pas naître alors	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3582	56	11	oh si repartir le reclus tu devoir être naître tu en être lui être de ton âge ainsi voilà quinze an que je être ici quinze an que je souffrir quinze an que je prier quinze an que je me cogne le tête à quatre murs je te dire que ce être de égyptien qui me l avoir voler entendre tu cela et qui l avoir manger avec leur dent as tu un coeur figure toi ce que ce être qu un enfant qui joue un enfant qui tette un enfant qui dormir ce être si innocent eh bien cela ce être cela qu on me avoir prendre que on me avoir tuer le bon dieu le savoir bien aujourd hui ce être mon tour je aller manger de le égyptienne oh que je te mordre bien si le barreau ne me empêcher je avoir le tête trop grosse la pauvre petit pendant que lui dormir et si lui l avoir réveiller en le prendre lui avoir avoir beau crier je n être pas là ah le mère égyptien vous avoir manger mon enfant venir voir le vôtre	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
